_id,Recipe,Mutated,Corrected,Desired,Executed,Deviation
1,[kg],[kg],[kg],[kg],[kg],[kg]
2,100731.92,86457.0,90070.95,90062.11,86547.55,90.55
3,Total,"","","","",""
4,Hok 01-01-195                                                                                   Stable     1      Group    14    Animal shelter        195,"","","","",""
5,"",Animals,"","","",""
6,"","","","","",""
7,Total,6.0,"","","",""
8,Hok 01-01-196                                                                                   Stable     1      Group    14    Animal shelter        196,"","","","",""
9,"",Animals,"","","",""
10,"","","","","",""
11,Total,6.0,"","","",""
12,Hok 01-01-197                                                                                   Stable     1      Group    14    Animal shelter        197,"","","","",""
13,"",Animals,"","","",""
14,"","","","","",""
15,Total,6.0,"","","",""
16,Hok 01-01-198                                                                                   Stable     1      Group    14    Animal shelter        198,"","","","",""
17,"",Animals,"","","",""
18,"","","","","",""
19,Total,6.0,"","","",""
20,Hok 01-01-199                                                                                   Stable     1      Group    14    Animal shelter        199,"","","","",""
21,"",Animals,"","","",""
22,"","","","","",""
23,Total,6.0,"","","",""
24,Hok 01-01-200                                                                                   Stable     1      Group    14    Animal shelter        200,"","","","",""
25,"",Animals,"","","",""
26,"","","","","",""
27,Total,6.0,"","","",""
28,Hok 01-01-201                                                                                   Stable     1      Group    14    Animal shelter        201,"","","","",""
29,"",Animals,"","","",""
30,"","","","","",""
31,Total,6.0,"","","",""
32,Hok 01-01-203                                                                                   Stable     1      Group    14    Animal shelter        203,"","","","",""
33,"",Animals,"","","",""
34,"","","","","",""
35,Total,6.0,"","","",""
36,Hok 01-01-204                                                                                   Stable     1      Group    14    Animal shelter        204,"","","","",""
37,"",Animals,"","","",""
38,"","","","","",""
39,Total,6.0,"","","",""
40,Hok 01-01-205                                                                                   Stable     1      Group    14    Animal shelter        205,"","","","",""
41,"",Animals,"","","",""
42,"","","","","",""
43,Total,6.0,"","","",""
44,Hok 01-01-206                                                                                   Stable     1      Group    14    Animal shelter        206,"","","","",""
45,"",Animals,"","","",""
46,"","","","","",""
47,Total,6.0,"","","",""
48,Hok 01-01-207                                                                                   Stable     1      Group    18    Animal shelter        207,"","","","",""
49,"",Animals,"","","",""
50,"","","","","",""
51,Total,6.0,"","","",""
52,Hok 01-01-208                                                                                   Stable     1      Group    18    Animal shelter        208,"","","","",""
53,"",Animals,"","","",""
54,"","","","","",""
55,Total,6.0,"","","",""
56,Hok 01-01-209                                                                                   Stable     1      Group    18    Animal shelter        209,"","","","",""
57,"",Animals,"","","",""
58,"","","","","",""
59,Total,5.0,"","","",""
60,Hok 01-01-210                                                                                   Stable     1      Group    18    Animal shelter        210,"","","","",""
61,"",Animals,"","","",""
62,"","","","","",""
63,Total,6.0,"","","",""
64,Hok 01-01-212                                                                                   Stable     1      Group    18    Animal shelter        212,"","","","",""
65,"",Animals,"","","",""
66,"","","","","",""
67,Total,6.0,"","","",""
68,Hok 01-01-213                                                                                   Stable     1      Group    18    Animal shelter        213,"","","","",""
69,"",Animals,"","","",""
70,"","","","","",""
71,Total,6.0,"","","",""
72,Hok 01-01-214                                                                                   Stable     1      Group    18    Animal shelter        214,"","","","",""
73,"",Animals,"","","",""
74,"","","","","",""
75,Total,6.0,"","","",""
76,Hok 01-01-215                                                                                   Stable     1      Group    18    Animal shelter        215,"","","","",""
77,"",Animals,"","","",""
78,"","","","","",""
79,Total,5.0,"","","",""
80,Hok 01-01-216                                                                                   Stable     1      Group    18    Animal shelter        216,"","","","",""
81,"",Animals,"","","",""
82,"","","","","",""
83,Total,6.0,"","","",""
84,Hok 01-01-217                                                                                   Stable     1      Group    18    Animal shelter        217,"","","","",""
85,"",Animals,"","","",""
86,"","","","","",""
87,Total,6.0,"","","",""
88,Hok 01-01-218                                                                                   Stable     1      Group    18    Animal shelter        218,"","","","",""
89,"",Animals,"","","",""
90,"","","","","",""
91,Total,6.0,"","","",""
92,Hok 01-01-219                                                                                   Stable     1      Group    19    Animal shelter        219,"","","","",""
93,Hok 01-01-221                                                                                   Stable     1      Group    19    Animal shelter        221,"","","","",""
94,"",Animals,"","","",""
95,"","","","","",""
96,Total,6.0,"","","",""
97,Hok 01-01-222                                                                                   Stable     1      Group    19    Animal shelter        222,"","","","",""
98,"",Animals,"","","",""
99,"","","","","",""
100,Total,6.0,"","","",""
101,Hok 01-01-223                                                                                   Stable     1      Group    19    Animal shelter        223,"","","","",""
102,"",Animals,"","","",""
103,"","","","","",""
104,Total,6.0,"","","",""
105,Hok 01-01-224                                                                                   Stable     1      Group    19    Animal shelter        224,"","","","",""
106,"",Animals,"","","",""
107,"","","","","",""
108,Total,6.0,"","","",""
109,Hok 01-01-225                                                                                   Stable     1      Group    19    Animal shelter        225,"","","","",""
110,"",Animals,"","","",""
111,"","","","","",""
112,Total,6.0,"","","",""
113,Hok 01-01-226                                                                                   Stable     1      Group    19    Animal shelter        226,"","","","",""
114,"",Animals,"","","",""
115,"","","","","",""
116,Total,5.0,"","","",""
117,Hok 01-01-227                                                                                   Stable     1      Group    19    Animal shelter        227,"","","","",""
118,"",Animals,"","","",""
119,"","","","","",""
120,Total,6.0,"","","",""
121,Hok 01-01-228                                                                                   Stable     1      Group    19    Animal shelter        228,"","","","",""
122,Hok 01-01-230                                                                                   Stable     1      Group    19    Animal shelter        230,"","","","",""
123,"",Animals,"","","",""
124,"","","","","",""
125,Total,6.0,"","","",""
126,Hok 01-02-231                                                                                   Stable     1      Group    20    Animal shelter        231,"","","","",""
127,"",Animals,"","","",""
128,"","","","","",""
129,Total,6.0,"","","",""
130,Hok 01-02-232                                                                                   Stable     1      Group    20    Animal shelter        232,"","","","",""
131,"",Animals,"","","",""
132,"","","","","",""
133,Total,6.0,"","","",""
134,Hok 01-02-233                                                                                   Stable     1      Group    20    Animal shelter        233,"","","","",""
135,"",Animals,"","","",""
136,"","","","","",""
137,Total,6.0,"","","",""
138,Hok 01-02-234                                                                                   Stable     1      Group    20    Animal shelter        234,"","","","",""
139,"",Animals,"","","",""
140,"","","","","",""
141,Total,6.0,"","","",""
142,Hok 01-02-235                                                                                   Stable     1      Group    20    Animal shelter        235,"","","","",""
143,"",Animals,"","","",""
144,"","","","","",""
145,Total,6.0,"","","",""
146,Hok 01-02-236                                                                                   Stable     1      Group    20    Animal shelter        236,"","","","",""
147,"",Animals,"","","",""
148,"","","","","",""
149,Total,6.0,"","","",""
150,Hok 01-02-237                                                                                   Stable     1      Group    20    Animal shelter        237,"","","","",""
151,Hok 01-02-239                                                                                   Stable     1      Group    20    Animal shelter        239,"","","","",""
152,"",Animals,"","","",""
153,"","","","","",""
154,Total,6.0,"","","",""
155,Hok 01-02-240                                                                                   Stable     1      Group    20    Animal shelter        240,"","","","",""
156,"",Animals,"","","",""
157,"","","","","",""
158,Total,6.0,"","","",""
159,Hok 01-02-241                                                                                   Stable     1      Group    20    Animal shelter        241,"","","","",""
160,"",Animals,"","","",""
161,"","","","","",""
162,Total,5.0,"","","",""
163,Hok 01-02-242                                                                                   Stable     1      Group    20    Animal shelter        242,"","","","",""
164,"",Animals,"","","",""
165,"","","","","",""
166,Total,6.0,"","","",""
167,Hok 01-02-243                                                                                   Stable     1      Group    21    Animal shelter        243,"","","","",""
168,"",Animals,"","","",""
169,"","","","","",""
170,Total,6.0,"","","",""
171,Hok 01-02-244                                                                                   Stable     1      Group    21    Animal shelter        244,"","","","",""
172,"",Animals,"","","",""
173,"","","","","",""
174,Total,6.0,"","","",""
175,Hok 01-02-245                                                                                   Stable     1      Group    21    Animal shelter        245,"","","","",""
176,"",Animals,"","","",""
177,"","","","","",""
178,Total,6.0,"","","",""
179,Hok 01-02-246                                                                                   Stable     1      Group    21    Animal shelter        246,"","","","",""
180,Hok 01-02-248                                                                                   Stable     1      Group    21    Animal shelter        248,"","","","",""
181,"",Animals,"","","",""
182,"","","","","",""
183,Total,6.0,"","","",""
184,Hok 01-02-249                                                                                   Stable     1      Group    21    Animal shelter        249,"","","","",""
185,"",Animals,"","","",""
186,"","","","","",""
187,Total,5.0,"","","",""
188,Hok 01-02-250                                                                                   Stable     1      Group    21    Animal shelter        250,"","","","",""
189,"",Animals,"","","",""
190,"","","","","",""
191,Total,6.0,"","","",""
192,Hok 01-02-251                                                                                   Stable     1      Group    21    Animal shelter        251,"","","","",""
193,"",Animals,"","","",""
194,"","","","","",""
195,Total,6.0,"","","",""
196,Hok 01-02-252                                                                                   Stable     1      Group    21    Animal shelter        252,"","","","",""
197,"",Animals,"","","",""
198,"","","","","",""
199,Total,6.0,"","","",""
200,Hok 01-02-253                                                                                   Stable     1      Group    21    Animal shelter        253,"","","","",""
201,"",Animals,"","","",""
202,"","","","","",""
203,Total,6.0,"","","",""
204,Hok 01-02-254                                                                                   Stable     1      Group    21    Animal shelter        254,"","","","",""
205,"",Animals,"","","",""
206,"","","","","",""
207,Total,6.0,"","","",""
208,Hok 01-02-255                                                                                   Stable     1      Group    22    Animal shelter        255,"","","","",""
209,Hok 01-02-257                                                                                   Stable     1      Group    22    Animal shelter        257,"","","","",""
210,"",Animals,"","","",""
211,"","","","","",""
212,Total,6.0,"","","",""
213,Hok 01-02-258                                                                                   Stable     1      Group    22    Animal shelter        258,"","","","",""
214,"",Animals,"","","",""
215,"","","","","",""
216,Total,5.0,"","","",""
217,Hok 01-02-259                                                                                   Stable     1      Group    22    Animal shelter        259,"","","","",""
218,"",Animals,"","","",""
219,"","","","","",""
220,Total,6.0,"","","",""
221,Hok 01-02-260                                                                                   Stable     1      Group    22    Animal shelter        260,"","","","",""
222,"",Animals,"","","",""
223,"","","","","",""
224,Total,6.0,"","","",""
225,Hok 01-02-261                                                                                   Stable     1      Group    22    Animal shelter        261,"","","","",""
226,"",Animals,"","","",""
227,"","","","","",""
228,Total,6.0,"","","",""
229,Hok 01-02-262                                                                                   Stable     1      Group    22    Animal shelter        262,"","","","",""
230,"",Animals,"","","",""
231,"","","","","",""
232,Total,6.0,"","","",""
233,Hok 01-02-263                                                                                   Stable     1      Group    22    Animal shelter        263,"","","","",""
234,"",Animals,"","","",""
235,"","","","","",""
236,Total,6.0,"","","",""
237,Hok 01-02-264                                                                                   Stable     1      Group    22    Animal shelter        264,"","","","",""
238,Hok 01-02-266                                                                                   Stable     1      Group    22    Animal shelter        266,"","","","",""
239,"",Animals,"","","",""
240,"","","","","",""
241,Total,6.0,"","","",""
242,Hok 01-02-267                                                                                   Stable     1      Group    23    Animal shelter        267,"","","","",""
243,"",Animals,"","","",""
244,"","","","","",""
245,Total,6.0,"","","",""
246,Hok 01-02-268                                                                                   Stable     1      Group    23    Animal shelter        268,"","","","",""
247,"",Animals,"","","",""
248,"","","","","",""
249,Total,6.0,"","","",""
250,Hok 01-02-269                                                                                   Stable     1      Group    23    Animal shelter        269,"","","","",""
251,"",Animals,"","","",""
252,"","","","","",""
253,Total,6.0,"","","",""
254,Hok 01-02-270                                                                                   Stable     1      Group    23    Animal shelter        270,"","","","",""
255,"",Animals,"","","",""
256,"","","","","",""
257,Total,6.0,"","","",""
258,Hok 01-02-271                                                                                   Stable     1      Group    23    Animal shelter        271,"","","","",""
259,"",Animals,"","","",""
260,"","","","","",""
261,Total,6.0,"","","",""
262,Hok 01-02-272                                                                                   Stable     1      Group    23    Animal shelter        272,"","","","",""
263,"",Animals,"","","",""
264,"","","","","",""
265,Total,6.0,"","","",""
266,Hok 01-02-273                                                                                   Stable     1      Group    23    Animal shelter        273,"","","","",""
267,Hok 01-02-275                                                                                   Stable     1      Group    23    Animal shelter        275,"","","","",""
268,"",Animals,"","","",""
269,"","","","","",""
270,Total,6.0,"","","",""
271,Hok 01-02-276                                                                                   Stable     1      Group    23    Animal shelter        276,"","","","",""
272,"",Animals,"","","",""
273,"","","","","",""
274,Total,6.0,"","","",""
275,Hok 01-02-277                                                                                   Stable     1      Group    23    Animal shelter        277,"","","","",""
276,"",Animals,"","","",""
277,"","","","","",""
278,Total,6.0,"","","",""
279,Hok 01-02-278                                                                                   Stable     1      Group    23    Animal shelter        278,"","","","",""
280,"",Animals,"","","",""
281,"","","","","",""
282,Total,6.0,"","","",""
283,Hok 01-02-279                                                                                   Stable     1      Group    24    Animal shelter        279,"","","","",""
284,"",Animals,"","","",""
285,"","","","","",""
286,Total,6.0,"","","",""
287,Hok 01-02-280                                                                                   Stable     1      Group    24    Animal shelter        280,"","","","",""
288,"",Animals,"","","",""
289,"","","","","",""
290,Total,6.0,"","","",""
291,Hok 01-02-281                                                                                   Stable     1      Group    24    Animal shelter        281,"","","","",""
292,"",Animals,"","","",""
293,"","","","","",""
294,Total,5.0,"","","",""
295,Hok 01-02-282                                                                                   Stable     1      Group    24    Animal shelter        282,"","","","",""
296,Hok 01-02-284                                                                                   Stable     1      Group    24    Animal shelter        284,"","","","",""
297,"",Animals,"","","",""
298,"","","","","",""
299,Total,6.0,"","","",""
300,Hok 01-02-285                                                                                   Stable     1      Group    24    Animal shelter        285,"","","","",""
301,"",Animals,"","","",""
302,"","","","","",""
303,Total,6.0,"","","",""
304,Hok 01-02-286                                                                                   Stable     1      Group    24    Animal shelter        286,"","","","",""
305,"",Animals,"","","",""
306,"","","","","",""
307,Total,5.0,"","","",""
308,Hok 01-02-287                                                                                   Stable     1      Group    24    Animal shelter        287,"","","","",""
309,"",Animals,"","","",""
310,"","","","","",""
311,Total,6.0,"","","",""
312,Hok 01-02-288                                                                                   Stable     1      Group    24    Animal shelter        288,"","","","",""
313,"",Animals,"","","",""
314,"","","","","",""
315,Total,6.0,"","","",""
316,Hok 01-02-289                                                                                   Stable     1      Group    24    Animal shelter        289,"","","","",""
317,"",Animals,"","","",""
318,"","","","","",""
319,Total,6.0,"","","",""
320,Hok 01-02-290                                                                                   Stable     1      Group    24    Animal shelter        290,"","","","",""
321,"",Animals,"","","",""
322,"","","","","",""
323,Total,6.0,"","","",""
324,Hok 01-02-291                                                                                   Stable     1      Group    25    Animal shelter        291,"","","","",""
325,Hok 01-02-293                                                                                   Stable     1      Group    25    Animal shelter        293,"","","","",""
326,"",Animals,"","","",""
327,"","","","","",""
328,Total,6.0,"","","",""
329,Hok 01-02-294                                                                                   Stable     1      Group    25    Animal shelter        294,"","","","",""
330,"",Animals,"","","",""
331,"","","","","",""
332,Total,6.0,"","","",""
333,Hok 01-02-295                                                                                   Stable     1      Group    25    Animal shelter        295,"","","","",""
334,"",Animals,"","","",""
335,"","","","","",""
336,Total,6.0,"","","",""
337,Hok 01-02-296                                                                                   Stable     1      Group    25    Animal shelter        296,"","","","",""
338,"",Animals,"","","",""
339,"","","","","",""
340,Total,6.0,"","","",""
341,Hok 01-02-297                                                                                   Stable     1      Group    25    Animal shelter        297,"","","","",""
342,"",Animals,"","","",""
343,"","","","","",""
344,Total,6.0,"","","",""
