_id,Recipe,Mutated,Corrected,Desired,Executed,Deviation
345,Hok 01-02-298                                                                                   Stable     1      Group    25    Animal shelter        298,"","","","",""
346,"",Animals,"","","",""
347,"","","","","",""
348,Total,6.0,"","","",""
349,Hok 01-02-299                                                                                   Stable     1      Group    25    Animal shelter        299,"","","","",""
350,"",Animals,"","","",""
351,"","","","","",""
352,Total,6.0,"","","",""
353,Hok 01-02-300                                                                                   Stable     1      Group    25    Animal shelter        300,"","","","",""
354,Hok 01-02-302                                                                                   Stable     1      Group    25    Animal shelter        302,"","","","",""
355,"",Animals,"","","",""
356,"","","","","",""
357,Total,6.0,"","","",""
358,Hok 02-01-111                                                                                   Stable     2      Group    10    Animal shelter        111,"","","","",""
359,"",Animals,"","","",""
360,"","","","","",""
361,Total,6.0,"","","",""
362,Hok 02-01-112                                                                                   Stable     2      Group    10    Animal shelter        112,"","","","",""
363,"",Animals,"","","",""
364,"","","","","",""
365,Total,6.0,"","","",""
366,Hok 02-01-113                                                                                   Stable     2      Group    10    Animal shelter        113,"","","","",""
367,"",Animals,"","","",""
368,"","","","","",""
369,Total,6.0,"","","",""
370,Hok 02-01-114                                                                                   Stable     2      Group    10    Animal shelter        114,"","","","",""
371,"",Animals,"","","",""
372,"","","","","",""
373,Total,6.0,"","","",""
374,Hok 02-01-115                                                                                   Stable     2      Group    10    Animal shelter        115,"","","","",""
375,"",Animals,"","","",""
376,"","","","","",""
377,Total,6.0,"","","",""
378,Hok 02-01-116                                                                                   Stable     2      Group    10    Animal shelter        116,"","","","",""
379,"",Animals,"","","",""
380,"","","","","",""
381,Total,6.0,"","","",""
382,Hok 02-01-117                                                                                   Stable     2      Group    10    Animal shelter        117,"","","","",""
383,Hok 02-01-119                                                                                   Stable     2      Group    10    Animal shelter        119,"","","","",""
384,"",Animals,"","","",""
385,"","","","","",""
386,Total,6.0,"","","",""
387,Hok 02-01-120                                                                                   Stable     2      Group    10    Animal shelter        120,"","","","",""
388,"",Animals,"","","",""
389,"","","","","",""
390,Total,6.0,"","","",""
391,Hok 02-01-121                                                                                   Stable     2      Group    10    Animal shelter        121,"","","","",""
392,"",Animals,"","","",""
393,"","","","","",""
394,Total,6.0,"","","",""
395,Hok 02-01-122                                                                                   Stable     2      Group    10    Animal shelter        122,"","","","",""
396,"",Animals,"","","",""
397,"","","","","",""
398,Total,6.0,"","","",""
399,Hok 02-01-123                                                                                   Stable     2      Group    11    Animal shelter        123,"","","","",""
400,"",Animals,"","","",""
401,"","","","","",""
402,Total,6.0,"","","",""
403,Hok 02-01-124                                                                                   Stable     2      Group    11    Animal shelter        124,"","","","",""
404,"",Animals,"","","",""
405,"","","","","",""
406,Total,6.0,"","","",""
407,Hok 02-01-125                                                                                   Stable     2      Group    11    Animal shelter        125,"","","","",""
408,"",Animals,"","","",""
409,"","","","","",""
410,Total,6.0,"","","",""
411,Hok 02-01-126                                                                                   Stable     2      Group    11    Animal shelter        126,"","","","",""
412,Hok 02-01-128                                                                                   Stable     2      Group    11    Animal shelter        128,"","","","",""
413,"",Animals,"","","",""
414,"","","","","",""
415,Total,6.0,"","","",""
416,Hok 02-01-129                                                                                   Stable     2      Group    11    Animal shelter        129,"","","","",""
417,"",Animals,"","","",""
418,"","","","","",""
419,Total,6.0,"","","",""
420,Hok 02-01-130                                                                                   Stable     2      Group    11    Animal shelter        130,"","","","",""
421,"",Animals,"","","",""
422,"","","","","",""
423,Total,6.0,"","","",""
424,Hok 02-01-131                                                                                   Stable     2      Group    11    Animal shelter        131,"","","","",""
425,"",Animals,"","","",""
426,"","","","","",""
427,Total,6.0,"","","",""
428,Hok 02-01-132                                                                                   Stable     2      Group    11    Animal shelter        132,"","","","",""
429,"",Animals,"","","",""
430,"","","","","",""
431,Total,6.0,"","","",""
432,Hok 02-01-133                                                                                   Stable     2      Group    11    Animal shelter        133,"","","","",""
433,"",Animals,"","","",""
434,"","","","","",""
435,Total,6.0,"","","",""
436,Hok 02-01-134                                                                                   Stable     2      Group    11    Animal shelter        134,"","","","",""
437,"",Animals,"","","",""
438,"","","","","",""
439,Total,6.0,"","","",""
440,Hok 02-01-135                                                                                   Stable     2      Group    12    Animal shelter        135,"","","","",""
441,Hok 02-01-137                                                                                   Stable     2      Group    12    Animal shelter        137,"","","","",""
442,"",Animals,"","","",""
443,"","","","","",""
444,Total,6.0,"","","",""
445,Hok 02-01-138                                                                                   Stable     2      Group    12    Animal shelter        138,"","","","",""
446,"",Animals,"","","",""
447,"","","","","",""
448,Total,6.0,"","","",""
449,Hok 02-01-139                                                                                   Stable     2      Group    12    Animal shelter        139,"","","","",""
450,"",Animals,"","","",""
451,"","","","","",""
452,Total,6.0,"","","",""
453,Hok 02-01-140                                                                                   Stable     2      Group    12    Animal shelter        140,"","","","",""
454,"",Animals,"","","",""
455,"","","","","",""
456,Total,6.0,"","","",""
457,Hok 02-01-141                                                                                   Stable     2      Group    12    Animal shelter        141,"","","","",""
458,"",Animals,"","","",""
459,"","","","","",""
460,Total,6.0,"","","",""
461,Hok 02-01-142                                                                                   Stable     2      Group    12    Animal shelter        142,"","","","",""
462,"",Animals,"","","",""
463,"","","","","",""
464,Total,6.0,"","","",""
465,Hok 02-01-143                                                                                   Stable     2      Group    12    Animal shelter        143,"","","","",""
466,"",Animals,"","","",""
467,"","","","","",""
468,Total,6.0,"","","",""
469,Hok 02-01-144                                                                                   Stable     2      Group    12    Animal shelter        144,"","","","",""
470,Hok 02-01-146                                                                                   Stable     2      Group    12    Animal shelter        146,"","","","",""
471,"",Animals,"","","",""
472,"","","","","",""
473,Total,6.0,"","","",""
474,Hok 02-01-147                                                                                   Stable     2      Group    13    Animal shelter        147,"","","","",""
475,"",Animals,"","","",""
476,"","","","","",""
477,Total,6.0,"","","",""
478,Hok 02-01-148                                                                                   Stable     2      Group    13    Animal shelter        148,"","","","",""
479,"",Animals,"","","",""
480,"","","","","",""
481,Total,6.0,"","","",""
482,Hok 02-01-149                                                                                   Stable     2      Group    13    Animal shelter        149,"","","","",""
483,"",Animals,"","","",""
484,"","","","","",""
485,Total,6.0,"","","",""
486,Hok 02-01-150                                                                                   Stable     2      Group    13    Animal shelter        150,"","","","",""
487,"",Animals,"","","",""
488,"","","","","",""
489,Total,6.0,"","","",""
490,Hok 02-01-151                                                                                   Stable     2      Group    13    Animal shelter        151,"","","","",""
491,"",Animals,"","","",""
492,"","","","","",""
493,Total,6.0,"","","",""
494,Hok 02-01-152                                                                                   Stable     2      Group    13    Animal shelter        152,"","","","",""
495,"",Animals,"","","",""
496,"","","","","",""
497,Total,6.0,"","","",""
498,Hok 02-01-153                                                                                   Stable     2      Group    13    Animal shelter        153,"","","","",""
499,Hok 02-01-155                                                                                   Stable     2      Group    13    Animal shelter        155,"","","","",""
500,"",Animals,"","","",""
501,"","","","","",""
502,Total,6.0,"","","",""
503,Hok 02-01-156                                                                                   Stable     2      Group    13    Animal shelter        156,"","","","",""
504,"",Animals,"","","",""
505,"","","","","",""
506,Total,6.0,"","","",""
507,Hok 02-01-157                                                                                   Stable     2      Group    13    Animal shelter        157,"","","","",""
508,"",Animals,"","","",""
509,"","","","","",""
510,Total,6.0,"","","",""
511,Hok 02-01-158                                                                                   Stable     2      Group    13    Animal shelter        158,"","","","",""
512,"",Animals,"","","",""
513,"","","","","",""
514,Total,6.0,"","","",""
515,Hok 02-01-159                                                                                   Stable     2      Group    14    Animal shelter        159,"","","","",""
516,"",Animals,"","","",""
517,"","","","","",""
518,Total,6.0,"","","",""
519,Hok 02-01-160                                                                                   Stable     2      Group    14    Animal shelter        160,"","","","",""
520,"",Animals,"","","",""
521,"","","","","",""
522,Total,6.0,"","","",""
523,Hok 02-01-161                                                                                   Stable     2      Group    14    Animal shelter        161,"","","","",""
524,"",Animals,"","","",""
525,"","","","","",""
526,Total,6.0,"","","",""
527,Hok 02-01-162                                                                                   Stable     2      Group    14    Animal shelter        162,"","","","",""
528,Hok 02-01-164                                                                                   Stable     2      Group    14    Animal shelter        164,"","","","",""
529,"",Animals,"","","",""
530,"","","","","",""
531,Total,6.0,"","","",""
532,Hok 02-01-165                                                                                   Stable     2      Group    14    Animal shelter        165,"","","","",""
533,"",Animals,"","","",""
534,"","","","","",""
535,Total,6.0,"","","",""
536,Hok 02-01-166                                                                                   Stable     2      Group    14    Animal shelter        166,"","","","",""
537,"",Animals,"","","",""
538,"","","","","",""
539,Total,6.0,"","","",""
540,Hok 02-01-167                                                                                   Stable     2      Group    14    Animal shelter        167,"","","","",""
541,"",Animals,"","","",""
542,"","","","","",""
543,Total,6.0,"","","",""
544,Hok 02-01-168                                                                                   Stable     2      Group    14    Animal shelter        168,"","","","",""
545,"",Animals,"","","",""
546,"","","","","",""
547,Total,6.0,"","","",""
548,Hok 02-01-169                                                                                   Stable     2      Group    14    Animal shelter        169,"","","","",""
549,"",Animals,"","","",""
550,"","","","","",""
551,Total,6.0,"","","",""
552,Hok 02-01-170                                                                                   Stable     2      Group    14    Animal shelter        170,"","","","",""
553,"",Animals,"","","",""
554,"","","","","",""
555,Total,6.0,"","","",""
556,Hok 02-01-171                                                                                   Stable     2      Group    15    Animal shelter        171,"","","","",""
557,Hok 02-01-173                                                                                   Stable     2      Group    15    Animal shelter        173,"","","","",""
558,"",Animals,"","","",""
559,"","","","","",""
560,Total,6.0,"","","",""
561,Hok 02-01-174                                                                                   Stable     2      Group    15    Animal shelter        174,"","","","",""
562,"",Animals,"","","",""
563,"","","","","",""
564,Total,6.0,"","","",""
565,Hok 02-01-175                                                                                   Stable     2      Group    15    Animal shelter        175,"","","","",""
566,"",Animals,"","","",""
567,"","","","","",""
568,Total,6.0,"","","",""
569,Hok 02-01-176                                                                                   Stable     2      Group    15    Animal shelter        176,"","","","",""
570,"",Animals,"","","",""
571,"","","","","",""
572,Total,6.0,"","","",""
573,Hok 02-01-177                                                                                   Stable     2      Group    15    Animal shelter        177,"","","","",""
574,"",Animals,"","","",""
575,"","","","","",""
576,Total,6.0,"","","",""
577,Hok 02-01-178                                                                                   Stable     2      Group    15    Animal shelter        178,"","","","",""
578,"",Animals,"","","",""
579,"","","","","",""
580,Total,6.0,"","","",""
581,Hok 02-01-179                                                                                   Stable     2      Group    15    Animal shelter        179,"","","","",""
582,"",Animals,"","","",""
583,"","","","","",""
584,Total,6.0,"","","",""
585,Hok 02-01-180                                                                                   Stable     2      Group    15    Animal shelter        180,"","","","",""
586,Hok 02-01-182                                                                                   Stable     2      Group    15    Animal shelter        182,"","","","",""
587,"",Animals,"","","",""
588,"","","","","",""
589,Total,6.0,"","","",""
590,Hok 02-01-183                                                                                   Stable     2      Group    16    Animal shelter        183,"","","","",""
591,"",Animals,"","","",""
592,"","","","","",""
593,Total,6.0,"","","",""
594,Hok 02-01-184                                                                                   Stable     2      Group    16    Animal shelter        184,"","","","",""
595,"",Animals,"","","",""
596,"","","","","",""
597,Total,6.0,"","","",""
598,Hok 02-01-185                                                                                   Stable     2      Group    16    Animal shelter        185,"","","","",""
599,"",Animals,"","","",""
600,"","","","","",""
601,Total,6.0,"","","",""
602,Hok 02-01-186                                                                                   Stable     2      Group    16    Animal shelter        186,"","","","",""
603,"",Animals,"","","",""
604,"","","","","",""
605,Total,6.0,"","","",""
606,Hok 02-01-187                                                                                   Stable     2      Group    16    Animal shelter        187,"","","","",""
607,"",Animals,"","","",""
608,"","","","","",""
609,Total,6.0,"","","",""
610,Hok 02-01-188                                                                                   Stable     2      Group    16    Animal shelter        188,"","","","",""
611,"",Animals,"","","",""
612,"","","","","",""
613,Total,6.0,"","","",""
614,Hok 02-01-189                                                                                   Stable     2      Group    16    Animal shelter        189,"","","","",""
615,"",Animals,"","","",""
616,"","","","","",""
617,Total,6.0,"","","",""
618,Hok 02-01-190                                                                                   Stable     2      Group    16    Animal shelter        190,"","","","",""
619,"",Animals,"","","",""
620,"","","","","",""
621,Total,6.0,"","","",""
622,Hok 02-01-191                                                                                   Stable     2      Group    16    Animal shelter        191,"","","","",""
623,"",Animals,"","","",""
624,"","","","","",""
625,Total,6.0,"","","",""
626,Hok 02-01-192                                                                                   Stable     2      Group    16    Animal shelter        192,"","","","",""
627,"",Animals,"","","",""
628,"","","","","",""
629,Total,6.0,"","","",""
630,Hok 02-01-193                                                                                   Stable     2      Group    16    Animal shelter        193,"","","","",""
631,"",Animals,"","","",""
632,"","","","","",""
633,Total,6.0,"","","",""
634,Hok 02-01-194                                                                                   Stable     2      Group    16    Animal shelter        194,"","","","",""
635,"",Animals,"","","",""
636,"","","","","",""
637,Total,6.0,"","","",""
638,Hok 02-09-098                                                                                   Stable     2      Group    9      Animal shelter        98,"","","","",""
639,"",Animals,"","","",""
640,"","","","","",""
641,Total,2.0,"","","",""
642,Hok 02-09-099                                                                                   Stable     2      Group    9      Animal shelter        99,"","","","",""
643,"",Animals,"","","",""
644,"","","","","",""
645,Total,6.0,"","","",""
646,Hok 02-09-100                                                                                   Stable     2      Group    9      Animal shelter        100,"","","","",""
647,"",Animals,"","","",""
648,"","","","","",""
649,Total,6.0,"","","",""
650,Hok 02-09-101                                                                                   Stable     2      Group    9      Animal shelter        101,"","","","",""
651,"",Animals,"","","",""
652,"","","","","",""
653,Total,6.0,"","","",""
654,Hok 02-09-102                                                                                   Stable     2      Group    9      Animal shelter        102,"","","","",""
655,"",Animals,"","","",""
656,"","","","","",""
657,Total,6.0,"","","",""
658,Hok 02-09-103                                                                                   Stable     2      Group    9      Animal shelter        103,"","","","",""
659,"",Animals,"","","",""
660,"","","","","",""
661,Total,6.0,"","","",""
662,Hok 02-09-104                                                                                   Stable     2      Group    9      Animal shelter        104,"","","","",""
663,"",Animals,"","","",""
664,"","","","","",""
665,Total,6.0,"","","",""
666,Hok 02-09-105                                                                                   Stable     2      Group    9      Animal shelter        105,"","","","",""
667,"",Animals,"","","",""
668,"","","","","",""
669,Total,6.0,"","","",""
670,Hok 02-09-106                                                                                   Stable     2      Group    9      Animal shelter        106,"","","","",""
671,"",Animals,"","","",""
672,"","","","","",""
673,Total,6.0,"","","",""
674,Hok 02-09-107                                                                                   Stable     2      Group    9      Animal shelter        107,"","","","",""
675,"",Animals,"","","",""
676,"","","","","",""
677,Total,6.0,"","","",""
678,Hok 02-09-108                                                                                   Stable     2      Group    9      Animal shelter        108,"","","","",""
679,"",Animals,"","","",""
680,"","","","","",""
681,Total,6.0,"","","",""
682,Hok 02-09-109                                                                                   Stable     2      Group    9      Animal shelter        109,"","","","",""
683,"",Animals,"","","",""
684,"","","","","",""
685,Total,6.0,"","","",""
686,Hok 02-09-110                                                                                   Stable     2      Group    9      Animal shelter        110,"","","","",""
687,"",Animals,"","","",""
688,"","","","","",""
689,Total,6.0,"","","",""
